Enterprise_id,Label,Registered_capital (Ten thousand Yuan),Province,Enterprise_type,Establishment_Duration (Days),Paid_in_capital (Ten thousand Yuan),Sector,SH_num,MS_num,CL_5years+,CL_5years,CL_4years,CL_3years,CL_2years,CL_1year,Branch_num,Certificate_num_5years+,Certificate_num_5years,Certificate_num_4years,Certificate_num_3years,Certificate_num_2years,Certificate_num_1year,Executee_num_5years+,Executee_num_5years,Executee_num_4years,Executee_num_3years,Executee_num_2years,Executee_num_1year,Overdue_tax_num_3years,Overdue_tax_num_2years,Overdue_tax_num_1year,Administrative_penalty_num_5years,Administrative_penalty_num_4years,Administrative_penalty_num_3years,Administrative_penalty_num_2years,Administrative_penalty_num_1year,Trademark_info_num_5years+,Trademark_info_num_5years,Trademark_info_num_4years,Trademark_info_num_3years,Trademark_info_num_2years,Trademark_info_num_1year,Patent_info_num_5years+,Patent_info_num_5years,Patent_info_num_4years,Patent_info_num_3years,Patent_info_num_2years,Patent_info_num_1year,Work_copyright_info_num_5years+,Work_copyright_info_num_5years,Work_copyright_info_num_4years,Work_copyright_info_num_3years,Work_copyright_info_num_2years,Work_copyright_info_num_1year,Software_copyright_info_num_5years+,Software_copyright_info_num_5years,Software_copyright_info_num_4years,Software_copyright_info_num_3years,Software_copyright_info_num_2years,Software_copyright_info_num_1year,t-1 Basic old-age insurance for urban employees,t-2 Basic old-age insurance for urban employees,t-3 Basic old-age insurance for urban employees,t-1 Unemployment insurance,t-2 Unemployment insurance,t-3 Unemployment insurance,t-1 Basic medical insurance for employees,t-2 Basic medical insurance for employees,t-3 Basic medical insurance for employees,t-1 Employment injury insurance,t-2 Employment injury insurance,t-3 Employment injury insurance,t-1 Birth insurance,t-2 Birth insurance,t-3 Birth insurance,Legal_proceedings_num_5years+,Legal_proceedings_num_5years,Legal_proceedings_num_4years,Legal_proceedings_num_3years,Legal_proceedings_num_2years,Legal_proceedings_num_1year,Filing_information_num_5years+,Filing_information_num_5years,Filing_information_num_4years,Filing_information_num_3years,Filing_information_num_2years,Filing_information_num_1years,Ratepaying_Credit_Grade_A_num
35.0,0,2000.0,Anhui,Limited liability company (Natural person investment or holding),1309.0,0.0,Construction industry,2.0,3.0,0.0,0.0,6.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0,4199.0,Anhui,Limited liability company (Natural person investment or holding),984.0,2099.5,Construction industry,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0,2000.0,Anhui,Limited liability company (Natural person investment or holding),1519.0,5.0,Construction industry,2.0,2.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,48.0,14.0,0.0,48.0,14.0,0.0,48.0,14.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0,3018.0,Anhui,Limited liability company (Natural person investment or holding),3131.0,1018.0,Construction industry,4.0,3.0,0.0,7.0,2.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,8.0,19.0,15.0,8.0,19.0,15.0,8.0,19.0,15.0,8.0,19.0,15.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39.0,0,1000.0,Anhui,Limited liability company (Natural person investment or holding),2483.0,750.0,Manufacturing,4.0,4.0,1.0,1.0,1.0,0.0,6.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,26.0,28.0,36.0,26.0,28.0,36.0,26.0,28.0,36.0,26.0,28.0,36.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
40.0,0,2018.0,Anhui,Limited liability company (Natural person investment or holding),940.0,45.0,Wholesale and retail,3.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0,5000.0,Anhui,Limited liability company (sole proprietorship of natural person),2948.0,200.0,Construction industry,1.0,2.0,0.0,4.0,0.0,0.0,2.0,6.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,5.0,22.0,17.0,5.0,22.0,17.0,5.0,22.0,17.0,5.0,22.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,0,6000.0,Anhui,Limited liability company (Natural person investment or holding),849.0,100.0,Construction industry,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,,16.0,10.0,,16.0,10.0,,16.0,10.0,,16.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0,4000.0,Anhui,Limited liability company (Natural person investment or holding),1541.0,4000.0,Construction industry,2.0,3.0,0.0,0.0,6.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,8.0,9.0,5.0,8.0,9.0,5.0,8.0,9.0,5.0,8.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
44.0,0,2600.0,Anhui,Limited liability company (Natural person investment or holding),1292.0,0.0,Construction industry,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,11.0,11.0,12.0,11.0,11.0,12.0,11.0,11.0,12.0,11.0,11.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45.0,1,2100.0,Anhui,Limited liability company (sole proprietorship of natural person),1015.0,200.0,Construction industry,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,6.0,5.0,0.0,6.0,5.0,0.0,6.0,5.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0,2000.0,Anhui,Limited liability company (sole proprietorship of natural person),1164.0,5000.0,Construction industry,1.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,8.0,8.0,4.0,8.0,8.0,4.0,8.0,8.0,4.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0,1080.0,Anhui,Limited liability company (Natural person investment or holding),3479.0,100.0,Construction industry,2.0,2.0,0.0,3.0,15.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,8.0,13.0,7.0,8.0,13.0,7.0,8.0,13.0,7.0,8.0,13.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48.0,0,2800.0,Anhui,Limited liability company (Natural person investment or holding),4026.0,2800.0,Construction industry,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0
49.0,0,1000.0,Anhui,Limited liability company (Natural person investment or holding),948.0,1000.0,Construction industry,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,4.0,10.0,8.0,4.0,10.0,8.0,4.0,10.0,8.0,4.0,10.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0,10600.0,Anhui,Limited liability company (Natural person investment or holding),4069.0,2028.0,Wholesale and retail,2.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,11.0,19.0,11.0,11.0,19.0,11.0,11.0,19.0,11.0,11.0,19.0,11.0,11.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0
51.0,0,3000.0,Anhui,Limited liability company (Natural person investment or holding),834.0,3000.0,Construction industry,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0,1077.0,Anhui,Limited liability company (Natural person investment or holding),2364.0,600.0,Construction industry,3.0,2.0,1.0,1.0,0.0,8.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,6.0,10.0,8.0,6.0,10.0,8.0,6.0,10.0,8.0,6.0,10.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0,5688.0,Anhui,Limited liability company (Natural person investment or holding),1150.0,568.8,Construction industry,2.0,3.0,0.0,0.0,0.0,15.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0,1600.0,Anhui,Limited liability company (Natural person investment or holding),597.0,0.0,Construction industry,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,3.0,0.0,,3.0,0.0,,3.0,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0,5000.0,Anhui,Limited liability company (Natural person investment or holding),3998.0,5000.0,Construction industry,2.0,2.0,0.0,0.0,6.0,0.0,2.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,9.0,12.0,0.0,0.0,12.0,9.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56.0,0,1000.0,Anhui,Limited liability company (Natural person investment or holding),1111.0,92.1,Construction industry,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,3.0,13.0,7.0,3.0,13.0,7.0,3.0,13.0,7.0,3.0,13.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0,1620.0,Anhui,Limited liability company (Natural person investment or holding),1140.0,16.2,Construction industry,2.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0,2060.0,Anhui,Limited liability company (Natural person investment or holding),1391.0,2000.0,Construction industry,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,11.0,16.0,13.0,11.0,16.0,13.0,11.0,16.0,13.0,11.0,16.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,0,6600.0,Anhui,Limited liability company (Natural person investment or holding),589.0,0.0,Construction industry,2.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,7.0,0.0,,7.0,0.0,,7.0,0.0,,7.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0,5180.0,Anhui,Limited liability company (sole proprietorship of natural person),2087.0,1000.0,Construction industry,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,7.0,18.0,10.0,7.0,18.0,10.0,7.0,18.0,10.0,7.0,18.0,10.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
61.0,0,2088.0,Anhui,Limited liability company (Natural person investment or holding),1697.0,0.0,Construction industry,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,8.0,14.0,12.0,8.0,14.0,12.0,8.0,14.0,12.0,8.0,14.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62.0,0,2000.0,Anhui,Limited liability company (Natural person investment or holding),1869.0,500.0,Wholesale and retail,2.0,2.0,0.0,0.0,6.0,0.0,5.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,5.0,3.0,0.0,5.0,3.0,0.0,5.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0,5000.0,Anhui,Limited liability company (Natural person investment or holding),964.0,0.0,Construction industry,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,0,1050.0,Anhui,Limited liability company (Natural person investment or holding),832.0,1050.0,Construction industry,2.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,7.0,2.0,0.0,7.0,2.0,0.0,7.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,0,3800.0,Anhui,Limited liability company (Natural person investment or holding),535.0,3800.0,Construction industry,2.0,3.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,0,5000.0,Anhui,Limited liability company (Natural person investment or holding),1580.0,2000.0,Construction industry,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,8.0,4.0,0.0,8.0,4.0,0.0,8.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,0,4180.0,Anhui,Limited liability company (sole proprietorship of natural person),2936.0,5532.0,Construction industry,1.0,2.0,0.0,0.0,6.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,11.0,14.0,11.0,11.0,14.0,11.0,11.0,14.0,11.0,11.0,5.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0,1200.0,Anhui,Limited liability company (Natural person investment or holding),2725.0,1200.0,Construction industry,3.0,3.0,7.0,0.0,2.0,5.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,20.0,0.0,0.0,0.0,24.0,21.0,20.0,24.0,21.0,20.0,24.0,21.0,20.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
69.0,0,5000.0,Anhui,Limited liability company (Natural person investment or holding),2421.0,500.0,Wholesale and retail,2.0,2.0,1.0,0.0,6.0,13.0,6.0,7.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,18.0,6.0,0.0,18.0,6.0,0.0,18.0,6.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
